,id,cur_depth_id,cur_hand_weight,cur_hand_id,label,data_dir,now_timegap,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15
2253,2253,49,137.0,40,0,05_22_20:45:09,1.6,-472.0444,71.754684,-15.594276,26.835112,21.667194,-7.7876587,-2.6467247,5.931786,12.59813,6.968989,-6.815739,8.961891,7.815979,-7.642982,-2.1305194,8.627136
2254,2254,52,76.5,42,0,05_22_20:45:09,1.7,-484.20242,59.842453,-10.777115,24.511005,11.82287,-10.035751,2.38357,24.072865,-4.3281198,-6.0097523,3.0477824,12.728704,-5.6561823,-5.877448,-0.5073471,3.6456876
2255,2255,55,63.1,45,0,05_22_20:45:09,1.8,-466.49948,70.085236,-38.160152,30.91781,19.394878,-8.117487,-0.27901632,12.507851,-9.0082855,8.29329,4.3741064,3.9481745,-6.806435,-1.0539136,1.4321557,-3.953556
2256,2256,58,114.0,48,0,05_22_20:45:09,1.9,-468.48447,80.053,-36.486275,31.837772,18.770185,2.4258845,4.175121,9.498169,3.8641357,6.354411,-6.0423827,1.2925061,-2.9928603,-2.4790254,-10.542999,0.8395577
2257,2257,61,37.5,50,0,05_22_20:45:09,2.0,-478.2747,75.05395,-24.125114,31.424763,21.374537,-2.392646,3.3101673,10.332193,7.4457,6.7160435,-0.0033112764,-8.31733,-0.63376176,-2.560633,-6.7936554,12.096392
2258,2258,64,51.3,53,0,05_22_20:45:09,2.1,-465.8646,70.389465,-33.554066,32.61739,23.113188,-1.5555116,-5.91922,10.489666,10.988926,7.9211264,-3.7983146,5.3151274,4.690526,-10.624785,-1.3175832,10.3115635
2259,2259,67,125.4,55,0,05_22_20:45:09,2.2,-485.8259,72.0049,-14.841305,23.386196,21.036373,2.842435,7.951277,12.262551,10.253045,7.1700325,-11.522049,2.7091134,9.253593,5.6525564,-5.792397,4.0538826
2260,2260,70,127.3,57,0,05_22_20:45:09,2.3,-463.47302,73.830574,-24.093294,33.346336,29.078337,6.401456,2.511061,9.869919,13.578709,5.255759,-11.107384,12.892578,8.261425,-5.314004,1.416028,-1.4626575
2261,2261,73,145.0,60,0,05_22_20:45:09,2.4,-464.20425,64.86416,-36.538147,42.715935,33.867985,4.8649454,-3.673278,8.702973,12.837591,2.9156997,-14.962427,6.811844,7.82324,-11.999485,-3.5268044,0.083763264
2262,2262,76,255.2,63,0,05_22_20:45:09,2.5,-481.22354,77.96107,-20.459042,33.966755,19.403778,5.471202,-3.9296222,11.87355,2.616863,5.7289248,-8.828671,8.432946,6.350464,-5.6388645,-9.045137,2.5346775
2263,2263,79,190.2,65,0,05_22_20:45:09,2.6,-468.6978,73.60773,-31.267622,37.330036,28.7611,3.2114515,-4.9209585,12.27973,12.237597,2.0576515,-11.092963,11.510663,3.6462545,-10.996299,-4.958637,7.8064466
2264,2264,82,230.1,68,0,05_22_20:45:09,2.7,-481.232,73.07195,-18.745892,33.274467,27.193499,2.7075205,-4.1422863,7.834059,5.6509905,4.7176814,-8.4985895,5.259676,2.718288,-10.683056,-8.881903,7.551016
2265,2265,85,154.7,70,0,05_22_20:45:09,2.8,-489.57028,87.01842,-15.023968,34.655647,25.105244,3.1384566,3.9998655,10.331266,4.0916686,1.1099685,-4.974633,9.422653,5.3644686,-4.0169253,-1.5124478,11.483475
2266,2266,88,39.2,73,0,05_22_20:45:09,2.9,-467.54932,74.45249,-34.648933,39.477226,31.581112,8.916096,0.23765445,10.427011,15.60225,11.369017,-3.1088727,11.219366,2.3129857,-9.3787155,-3.011205,1.4817469
2267,2267,91,128.3,75,0,05_22_20:45:09,3.0,-473.31226,81.670456,-22.887867,33.51523,22.367863,4.138018,2.279747,7.489066,8.212446,1.285804,-18.324158,8.236595,4.1775737,-4.88,-2.7956872,3.4860258
2268,2268,94,31.2,78,0,05_22_20:45:09,3.1,-472.24762,82.195435,-9.2696495,37.80107,30.870943,1.008693,-3.1960962,3.9427576,4.0211887,-0.72791463,-5.420554,12.321213,-0.979738,6.1592884,3.7957678,3.8096442
2269,2269,97,146.5,80,0,05_22_20:45:09,3.2,-494.93124,86.58197,-6.416992,29.48969,23.78693,12.755478,9.384239,4.1735277,3.1278,9.768257,-8.355133,6.884254,-0.7873612,2.6321197,-3.0968137,4.0351353
2270,2270,100,112.2,83,0,05_22_20:45:09,3.3,-475.00928,77.15529,-27.398907,41.647255,26.809341,4.5615716,-3.3441348,5.720852,12.86274,4.379953,-8.702543,9.395074,-1.665607,-5.625865,-4.2273574,-0.97860867
2271,2271,103,188.2,85,0,05_22_20:45:09,3.4,-492.14822,73.27456,-13.947232,31.598606,24.600132,17.46189,-3.3686695,7.1864433,10.174995,4.0362415,-11.126848,10.556335,3.7584376,-4.783764,-4.3921638,4.07057
2272,2272,106,329.3,87,0,05_22_20:45:09,3.5,-467.43436,72.5441,-25.19915,37.872604,22.531584,-2.5732229,-10.6796,10.150064,6.5061884,2.284102,-10.83497,4.014403,2.8314562,-8.843367,-2.9010947,0.4045025
2273,2273,109,154.1,90,0,05_22_20:45:09,3.6,-460.57837,71.4346,-20.89053,33.62677,22.869675,1.6879045,-8.5152855,2.927764,9.222838,-0.12667155,-12.8391075,12.902716,6.305745,-10.67845,-2.2393804,3.8829122
2274,2274,112,184.5,93,0,05_22_20:45:09,3.7,-474.9238,73.03827,-22.711124,43.474895,26.292557,-0.6552182,-7.2582865,13.755992,5.5305305,-4.8640394,-7.063692,14.052561,6.7879868,-6.7565913,-3.028871,-0.35167325
2275,2275,115,107.8,95,0,05_22_20:45:09,3.8,-480.0485,76.24974,-25.795849,44.32894,29.940819,-0.025513768,-5.871602,6.94425,7.4540067,7.2484503,-9.83902,10.358994,1.1016194,-0.32573426,2.99194,5.7327046
2276,2276,118,45.9,98,0,05_22_20:45:09,3.9,-483.6533,80.8078,-25.80663,31.800577,23.410013,5.152651,-6.168776,9.380573,6.399742,4.403582,-7.0428257,2.3081474,-5.035423,-6.982744,-7.01186,-0.6296233
2277,2277,121,125.3,100,0,05_22_20:45:09,4.0,-466.506,73.26339,-30.174395,39.792343,24.63623,-3.183219,-8.972859,3.367979,11.876471,5.2858567,-6.349715,20.323666,4.682743,-9.000853,-8.814112,4.0342402
2278,2278,124,94.7,102,0,05_22_20:45:09,4.1,-489.81992,68.076866,-1.6792799,22.133514,24.986206,4.1767344,-5.5074477,11.236441,8.293285,5.156986,-5.290354,12.487044,-0.8362764,3.2537766,-6.234106,-3.557674
2279,2279,127,64.0,105,0,05_22_20:45:09,4.2,-464.1032,76.39406,-27.239555,40.575676,24.984932,2.565919,-4.5810137,4.4820423,6.234435,7.5494766,-8.528978,9.464013,5.2678213,-5.449539,-5.197713,-2.1250494
2280,2280,130,62.9,108,0,05_22_20:45:09,4.3,-481.12772,73.900696,-18.95422,37.943825,19.100868,5.483748,-5.8015985,3.1194973,3.2443323,5.319649,-7.6806974,2.2060187,6.5483513,0.6794936,-4.352952,-1.4969233
2281,2281,133,52.9,110,0,05_22_20:45:09,4.4,-481.52832,74.475555,-27.26889,43.038948,28.293673,6.708851,-4.19863,7.5777617,10.208845,7.1710978,-12.7633095,18.736889,8.190458,-5.9155407,-6.1984797,-2.267088
2282,2282,136,122.1,113,0,05_22_20:45:09,4.5,-464.77548,69.83856,-31.779938,31.89056,33.900764,9.195185,2.195169,13.22762,16.49783,7.720146,-14.582186,17.21236,3.7558517,-3.7705348,3.170156,2.4097505
2283,2283,139,111.2,115,0,05_22_20:45:09,4.6,-480.4162,74.75369,-28.85561,37.650597,29.173393,-0.06403154,-4.0518723,14.710281,9.938879,2.500565,-13.238819,5.699371,6.3664303,-1.5697169,-10.063914,-0.8872633
2284,2284,142,59.2,118,0,05_22_20:45:09,4.7,-473.55438,65.50481,-21.481588,24.975746,32.1075,2.3942072,8.235129,4.9242754,3.9350433,10.82696,-12.484308,16.06395,8.758867,1.2616633,-2.1535034,0.05046904
2285,2285,145,111.5,120,0,05_22_20:45:09,4.8,-478.78348,83.73181,-29.316113,34.45365,27.517265,6.168332,2.8629446,10.090917,8.070868,2.629455,-11.923135,9.694569,4.1472654,-0.38248008,-1.1134048,1.8616824
2286,2286,148,118.2,123,0,05_22_20:45:09,4.9,-479.2111,84.93118,-23.581324,34.295185,20.057682,5.6878066,4.5944376,7.4870243,5.0537543,12.04846,-11.70986,11.849002,0.30570894,1.1078156,-4.6567597,6.7094665
2287,2287,151,139.1,125,0,05_22_20:45:09,5.0,-470.81976,75.5412,-17.55147,33.51095,28.229961,-2.1177695,0.507011,1.4612362,7.673623,8.799686,-10.731259,15.932891,6.596968,0.37430668,-8.798668,0.017943382
2288,2288,154,70.0,127,0,05_22_20:45:09,5.1,-476.40427,77.32727,-19.242783,35.071346,20.45572,-0.44930613,1.5915477,0.3720378,1.8036662,1.6866438,-4.9031253,15.36751,6.915745,-1.523842,-10.421173,3.7924433
2289,2289,157,89.4,130,0,05_22_20:45:09,5.2,-476.2264,84.06229,-21.167309,38.116127,15.717267,1.1345004,2.0815241,6.758059,5.7012653,5.769766,-7.808833,16.374638,0.89298135,-2.8257875,-0.81698394,3.4234986
2290,2290,160,57.0,133,0,05_22_20:45:09,5.3,-475.3534,68.79343,-32.29111,30.64459,19.200508,-3.1825764,-9.378025,6.445395,6.0427475,2.6370382,-8.491232,13.529518,-0.37286818,-7.601491,-6.8748837,-5.1787596
2291,2291,163,122.6,135,0,05_22_20:45:09,5.4,-476.64032,77.50839,-32.478226,28.30543,18.45683,-5.988058,-5.6455584,4.1174393,6.551444,6.440139,-10.393648,11.14831,-1.2939229,-2.6058054,-6.134837,1.0448434
2292,2292,166,31.8,138,1,05_22_20:45:09,5.5,-449.1207,56.234154,-22.442747,36.754898,10.942587,-0.70726174,-0.04589635,0.4851651,2.6080964,2.9296117,0.63722265,12.268885,-0.32863766,2.8605604,-11.9667635,8.696749
2293,2293,169,129.2,140,1,05_22_20:45:09,5.6,-479.3212,80.92376,-26.04043,30.594242,8.0348015,1.4849154,-0.6335549,6.088936,3.2676616,3.7539146,-3.0025997,10.778961,3.9443154,-1.6843612,-5.223955,0.0040316284
2294,2294,172,91.6,143,1,05_22_20:45:09,5.7,-464.72427,76.19617,-29.940983,38.152023,13.97575,-4.473403,-5.6233196,6.142685,7.627654,4.2760196,-6.223222,12.79966,-0.39606726,-0.8941017,-8.312846,4.5382214
2295,2295,175,120.5,145,1,05_22_20:45:09,5.8,-472.9828,69.40386,-22.129612,39.34594,14.723038,-1.2482293,-5.0376453,-0.06715232,6.628334,1.3226529,-12.767843,15.112595,-1.5242052,-7.045454,-8.711739,-2.3927736
2296,2296,178,121.6,147,1,05_22_20:45:09,5.9,-377.16644,32.018944,-16.03231,9.934927,15.620501,-4.1800423,-13.439436,4.7114954,-9.524908,4.9097266,-0.99139345,10.604736,3.2391486,0.2512353,-2.2109113,10.974743
2297,2297,3,66.6,2,0,05_22_20:45:42,0.1,-465.8639,119.72531,-12.1488495,22.156528,24.640852,0.6608722,12.381132,1.6984267,4.823777,2.3669682,8.070509,0.06179166,-8.308125,1.4582505,12.8571005,5.0302997
2298,2298,6,60.4,5,0,05_22_20:45:42,0.2,-467.78116,124.73505,-17.900055,28.876595,20.668941,-3.2766466,4.3064747,11.198361,6.1220636,6.693945,2.3262463,9.321932,-0.46417135,6.1377716,5.9844966,9.001632
2299,2299,9,21.2,8,0,05_22_20:45:42,0.3,-459.63528,121.4563,-22.191082,33.24991,25.212233,-6.561887,4.305451,13.280273,4.949031,5.0699863,5.096627,8.4805355,-0.20750737,6.8665714,3.1226068,2.1670074
2300,2300,12,61.7,10,0,05_22_20:45:42,0.4,-450.6237,120.188614,-27.02098,39.823906,24.637352,-9.521122,2.5976167,10.791948,-1.8667326,4.137479,9.343534,12.135872,-2.6510406,10.202349,1.8836215,5.6476083
2301,2301,15,87.7,13,0,05_22_20:45:42,0.5,-437.9946,112.897415,-36.77063,40.624878,22.36251,-3.2304075,2.6879017,6.999193,-3.8063107,0.36624196,-0.17486155,3.1471272,-0.3421136,13.905745,13.494122,8.70353
2302,2302,18,83.9,15,0,05_22_20:45:42,0.6,-432.26282,106.76836,-45.511803,35.38421,22.374107,-7.930887,4.8428187,9.251411,2.2916372,12.633392,3.4511375,-1.3978097,6.5074987,24.339111,2.56104,1.7267021
2303,2303,21,78.5,17,0,05_22_20:45:42,0.7,-426.38736,100.72548,-39.625298,46.695305,28.234182,-1.8324599,6.6713505,8.949343,5.1841354,1.5129719,-8.868058,-0.16113287,-0.6360221,6.9684143,-9.120182,7.2768035
2304,2304,24,62.6,20,0,05_22_20:45:42,0.8,-413.2498,100.002106,-40.83362,45.276527,28.260874,-10.550972,3.0901346,9.806288,5.5319524,-0.5106211,-7.9498954,8.122174,8.922937,1.7481306,-0.9453174,10.038989
2305,2305,27,95.1,23,0,05_22_20:45:42,0.9,-422.59857,106.41414,-38.377525,34.905773,17.461395,-9.596289,3.3878436,11.759311,-5.6936855,-6.4233527,7.2231684,13.528717,-9.869013,-7.465292,2.7138586,4.0695505
2306,2306,30,42.7,25,0,05_22_20:45:42,1.0,-406.8045,95.335464,-36.53418,34.15297,22.663342,-6.0161986,1.9432076,10.02742,-4.2834044,3.157032,2.6991248,1.8401042,-11.5337925,6.2183137,2.2587268,2.373092
2307,2307,33,67.0,28,0,05_22_20:45:42,1.1,-413.6575,98.16513,-30.664425,41.027077,15.801546,-0.33056158,6.2643747,4.1667495,-5.6334095,5.467124,6.427002,-3.5613139,-13.64999,1.86264,-1.4352041,3.0873356
2308,2308,36,31.8,30,0,05_22_20:45:42,1.2,-400.6731,88.93169,-30.021053,35.588333,17.428528,-4.302388,3.8260336,10.655532,3.3691301,7.664541,0.3144273,-2.5669608,-5.885898,6.2248545,-8.390133,3.6543744
2309,2309,39,71.7,33,0,05_22_20:45:42,1.3,-414.99783,86.43826,-36.28681,43.364517,27.369751,4.7487264,9.105907,3.8312006,2.2821896,8.38788,0.75123185,-7.3523026,3.5930185,4.8825183,-7.9948974,3.117372
2310,2310,42,75.4,35,0,05_22_20:45:42,1.4,-397.41656,85.07013,-37.488037,36.46812,12.551128,-4.0229793,-1.461112,-3.1229546,17.264633,7.5089655,-11.083176,-0.83599734,11.895332,9.939163,-0.34157526,4.8059597
2311,2311,45,67.2,38,0,05_22_20:45:42,1.5,-390.33417,83.039856,-33.101036,35.54077,13.114994,-3.671722,-3.2336411,6.2701883,16.03547,-6.235285,-21.811316,2.92414,15.409878,1.8119831,-3.5999684,4.3725295
2312,2312,48,40.5,40,0,05_22_20:45:42,1.6,-399.04355,83.90847,-28.33234,31.588066,21.847366,-0.37083665,3.8799655,10.298181,18.121754,-3.1190596,-6.0778484,10.302168,10.701555,-5.3056517,-2.8695204,-4.5802984
2313,2313,51,38.9,43,0,05_22_20:45:42,1.7,-394.09894,80.15735,-32.868267,35.94236,16.934786,-4.74713,-2.516135,9.621871,17.540337,0.3259176,-6.97989,4.8392076,9.859644,-9.072739,-7.7594185,-2.871067
2314,2314,54,104.0,45,0,05_22_20:45:42,1.8,-420.74915,93.5785,-19.51819,30.172955,13.645796,8.769542,2.209263,7.899742,14.552664,4.390116,-6.003019,2.9187536,6.695443,1.0190219,-0.3823983,2.1416252
2315,2315,57,75.3,48,0,05_22_20:45:42,1.9,-422.03198,89.47841,-23.266937,23.60514,18.385796,5.8320303,2.730804,4.670514,18.840275,3.8045766,-3.1008623,7.6076536,5.5766015,2.519011,3.0206125,5.3723803
2316,2316,60,98.5,50,0,05_22_20:45:42,2.0,-430.09058,91.60634,-25.75246,27.212738,15.130459,2.4960804,-7.6939487,-1.1073141,8.54193,7.10359,-0.3369981,1.8188441,4.62851,2.5686514,5.298253,5.736962
2317,2317,63,114.8,53,0,05_22_20:45:42,2.1,-422.98825,86.60491,-21.29124,40.315872,19.983982,4.1528864,-1.385385,7.7845144,11.328937,6.9283533,-6.4571295,2.3877506,-1.8428715,1.0016478,3.3936467,2.5652356
2318,2318,66,98.4,55,0,05_22_20:45:42,2.2,-416.27386,92.5732,-35.347282,36.14047,28.425945,3.6661108,-9.054735,9.077267,19.262821,1.2249194,-10.8953,9.157869,5.869012,-5.222287,-3.6661701,3.5218837
2319,2319,69,85.6,58,0,05_22_20:45:42,2.3,-412.30045,88.320435,-36.17762,35.001274,20.558369,-1.3944689,-11.919834,4.4570274,17.271435,4.7378983,-14.064295,5.554331,8.1873455,2.734411,-1.2023127,1.5279593
2320,2320,72,90.9,60,0,05_22_20:45:42,2.4,-412.53378,88.04495,-32.55136,36.814316,13.13633,-1.9305271,-7.487219,7.210822,8.278728,6.17881,-14.666645,9.140955,7.7352943,9.983404,-1.8349321,2.1500125
2321,2321,75,77.0,63,0,05_22_20:45:42,2.5,-407.4436,93.52971,-34.05699,32.62902,14.952286,3.4671474,0.44509494,4.1065836,0.99062467,-6.5554075,-14.619183,5.447178,6.378376,3.7893353,-0.7821219,0.8142609
2322,2322,78,106.9,65,0,05_22_20:45:42,2.6,-406.46436,87.34149,-44.321136,30.22109,13.70743,-3.5558844,-2.8627472,3.3530803,2.1499045,0.6607602,0.7103274,3.8260708,0.60813624,3.4829473,0.52319854,2.3166842
2323,2323,81,137.7,68,0,05_22_20:45:42,2.7,-407.29752,82.91949,-37.18531,35.243206,22.979996,2.8858051,-3.9061253,11.757969,13.011553,-3.4080467,-7.7876506,10.4571,3.089535,-4.3043766,5.8202496,4.828369
2324,2324,84,51.8,70,0,05_22_20:45:42,2.8,-404.74686,91.13308,-33.58019,35.438915,18.830097,-3.4236133,-9.409288,12.447897,11.042639,-11.946304,-14.660067,2.657061,3.0186744,-4.4389353,-4.468292,-0.18576002
2325,2325,87,98.2,73,0,05_22_20:45:42,2.9,-412.32748,92.308334,-30.634117,37.439056,19.804815,-5.7863436,-7.9638286,14.603871,8.293043,-4.882474,-13.713149,6.21173,1.8601154,-1.7312652,-4.2295218,2.940953
2326,2326,90,88.8,75,0,05_22_20:45:42,3.0,-414.34192,96.8008,-27.105404,35.62285,21.59676,-3.50813,-8.960758,14.74951,10.867321,0.045604855,-8.755192,6.038171,-4.478852,-9.085111,1.2861764,7.7687087
2327,2327,93,99.4,78,0,05_22_20:45:42,3.1,-419.53537,91.59675,-31.359692,36.48145,26.601679,3.7526355,-8.755434,14.637484,3.7671933,-5.82441,-11.277019,5.2991962,2.668584,-3.5775466,-0.7216196,7.3223257
2328,2328,96,75.1,80,0,05_22_20:45:42,3.2,-428.4317,98.00229,-17.132668,29.022793,18.686014,-2.6077657,-7.629959,12.245373,8.274685,8.471085,-7.919381,4.942159,2.51825,-0.9417523,3.1273823,6.867237
2329,2329,99,107.3,82,0,05_22_20:45:42,3.3,-430.62503,92.37648,-13.359543,36.126972,18.028902,2.1350682,-3.1497955,12.930652,9.96044,3.1636426,-13.861395,10.862492,-0.6097784,-6.440049,3.1258228,6.4604588
2330,2330,102,90.5,85,0,05_22_20:45:42,3.4,-435.89835,93.41748,-5.0522757,33.228756,13.525029,1.1711282,5.077999,10.915454,11.692507,4.059627,-11.939352,5.1474705,-0.73676026,-0.24791926,5.566369,5.5280633
2331,2331,105,52.4,88,0,05_22_20:45:42,3.5,-431.8052,97.56206,-10.065769,33.90594,17.987398,-1.3100903,-1.2740237,12.7193575,8.120303,0.42672002,-16.340652,7.8395476,7.4810886,1.288864,-1.1788948,1.9275613
2332,2332,108,122.8,90,0,05_22_20:45:42,3.6,-422.5823,89.32937,-21.770222,35.28527,14.048178,-1.4685155,8.374929,18.079071,5.2590723,4.8169584,-2.2430522,8.266958,4.059906,4.038206,0.037730098,0.50937605
2333,2333,111,49.7,93,0,05_22_20:45:42,3.7,-415.802,93.79167,-22.923382,31.00646,16.616735,1.729541,1.4355121,15.345722,4.5704136,4.9606514,-6.1800003,11.737773,5.1563535,3.0784197,1.3156824,6.307069
2334,2334,114,115.9,95,0,05_22_20:45:42,3.8,-426.14902,90.236374,-28.90474,37.103333,18.4291,-7.9562025,-6.9973392,25.352951,-4.822361,-7.675577,9.856938,18.09233,-1.4791172,2.5005212,8.833658,6.478905
2335,2335,117,83.8,98,0,05_22_20:45:42,3.9,-414.82602,89.85143,-28.960495,33.47403,15.067482,-3.1374965,9.447811,15.34515,-15.366907,6.428401,6.048974,2.1444979,-6.773844,12.335356,-2.665791,2.3505
2336,2336,120,133.0,100,0,05_22_20:45:42,4.0,-406.4566,85.805176,-37.35187,34.479088,14.076387,-4.5582123,9.289015,14.873789,-5.392006,10.512098,2.371356,0.54921365,4.7220826,14.015575,-6.6194143,0.7875776
2337,2337,123,89.2,103,0,05_22_20:45:42,4.1,-397.2477,84.64205,-27.82404,29.905725,23.918636,-1.2117875,-1.1021192,8.351355,12.14533,10.974098,-18.555595,-2.2697868,4.1684594,4.215188,-12.463953,7.594964
2338,2338,126,110.3,105,0,05_22_20:45:42,4.2,-399.51044,80.525345,-32.398636,33.856644,26.917109,-1.9154345,0.3379835,14.490093,8.063576,4.868439,-10.416998,12.974133,6.4583187,-6.755539,-4.096052,-0.15724486
2339,2339,129,107.8,108,0,05_22_20:45:42,4.3,-394.7401,89.619896,-35.809998,24.14817,14.599724,-6.379006,-3.7382793,17.3012,19.86726,-1.0744216,-14.014704,11.6958065,0.61132455,1.2564702,3.4695992,-5.523737
2340,2340,132,97.9,110,0,05_22_20:45:42,4.4,-404.99786,89.06944,-22.546234,32.220596,18.49871,-1.4160978,-1.8177404,23.352997,22.904663,2.8512943,-16.753468,8.800443,6.5918283,-3.5163438,5.9865627,-4.0715594
2341,2341,135,93.3,113,0,05_22_20:45:42,4.5,-408.70706,90.0427,-29.560417,37.47161,24.807114,5.134516,2.4660432,15.454832,13.973438,2.5679824,-17.306396,6.143567,6.215039,4.028603,2.6964622,-1.2299647
2342,2342,138,167.4,115,0,05_22_20:45:42,4.6,-399.33243,93.163086,-29.853926,35.111282,27.920507,2.8806767,0.06653643,19.284243,14.527005,-2.205524,-15.147574,8.998608,5.1014004,0.8944367,8.354856,5.2486606
2343,2343,141,100.7,118,0,05_22_20:45:42,4.7,-399.25214,90.296555,-31.841862,30.470911,21.57899,0.037030578,-4.933193,13.359183,12.827681,0.56915873,-8.551575,8.850679,7.4932404,2.239802,0.93026,2.381476
2344,2344,144,123.1,120,0,05_22_20:45:42,4.8,-424.0926,93.32904,-22.778368,31.109211,15.8772135,-1.9876447,-2.307196,16.701075,14.128025,7.0949726,-8.700563,2.6004295,6.825929,9.764683,2.8066442,3.8729765
2345,2345,147,74.3,122,0,05_22_20:45:42,4.9,-403.8283,91.69777,-32.95853,31.900978,24.865314,0.49470592,-1.3494015,10.994004,-3.3217778,1.4473455,-4.961089,11.487854,-3.537716,-6.991938,3.885695,9.928223
2346,2346,150,146.2,125,0,05_22_20:45:42,5.0,-433.37854,112.49017,-24.203146,22.784159,13.206665,4.4439573,6.357707,4.570286,-3.9032063,5.1908846,16.493992,7.112276,-12.016321,-4.9693117,10.793341,8.999328
2347,2347,153,97.6,128,0,05_22_20:45:42,5.1,-419.48505,94.61548,-33.25119,27.053293,23.054821,7.9870176,3.291913,8.68335,2.8307974,13.99928,6.7427664,3.0745265,-7.105349,-1.7527502,3.738414,0.8983071
2348,2348,156,103.5,130,0,05_22_20:45:42,5.2,-418.50357,99.521866,-26.939297,35.698837,16.885784,1.5858314,-2.0942426,1.7978423,1.849758,10.216316,-0.5899177,-5.172219,-0.5569548,13.008892,6.2532425,7.642438
2349,2349,159,55.5,133,0,05_22_20:45:42,5.3,-417.7753,91.37804,-34.00524,35.781143,26.134977,12.043601,1.9622345,2.692846,8.109058,11.837272,-10.205261,-5.6991243,8.9208765,5.5073547,2.9820151,9.013973
2350,2350,162,114.8,135,0,05_22_20:45:42,5.4,-400.42087,90.86204,-43.989044,36.873985,28.496939,5.52782,-0.538011,8.713828,12.078554,3.4821975,-11.436308,7.195698,4.660657,0.5257234,-0.88380945,5.2596774
2351,2351,165,156.9,138,1,05_22_20:45:42,5.5,-368.96298,65.1455,-28.853355,26.474798,4.6826925,7.6351967,4.1299524,12.607475,8.17999,6.070611,-7.940755,5.7859306,-5.892582,-0.24838108,-7.1835856,11.197453
2352,2352,168,175.1,140,1,05_22_20:45:42,5.6,-403.39243,80.36226,-38.864178,34.569607,17.27878,3.9256997,5.016611,14.073662,5.973566,-4.15438,-12.92914,15.543615,3.5667822,3.0951376,2.485777,1.0434971
2353,2353,171,93.5,143,1,05_22_20:45:42,5.7,-391.94516,81.268364,-42.719627,36.989777,26.253426,12.066811,0.9567356,3.7610555,10.33159,-2.041196,-15.477448,14.776766,10.979831,2.3466773,-2.7553885,-4.0270944
2354,2354,174,213.9,145,1,05_22_20:45:42,5.8,-426.35065,99.74489,-25.522198,24.861404,18.51669,7.310826,10.922567,4.2433453,3.4568534,2.2640152,3.0862374,10.232677,1.2032597,2.5977187,2.7942655,1.7988389
2355,2355,177,29.7,147,1,05_22_20:45:42,5.9,-319.83328,58.590473,-27.808643,6.566496,17.87587,10.788639,-1.6523196,12.482633,3.1314723,7.570097,-4.187853,7.1867023,0.0415653,0.5211382,-1.9666839,3.90058
2356,2356,4,162.8,3,0,05_22_20:46:13,0.1,-522.5986,94.61461,15.602287,11.317488,29.69516,-4.5031548,8.4199705,11.170847,6.51511,-1.9657049,7.689317,5.4285707,10.494332,-0.08946593,-1.5623362,1.9435147
2357,2357,7,72.8,5,0,05_22_20:46:13,0.2,-538.34595,115.33003,-19.325941,32.211697,18.195156,-8.046414,-3.1574109,9.81358,5.2952127,8.309823,9.291411,9.466175,-0.13725019,5.225833,-0.6345451,10.381424
2358,2358,10,106.9,8,0,05_22_20:46:13,0.3,-528.6325,111.287994,-31.253319,28.64172,25.064777,-2.1113353,-2.1011484,11.98597,9.087139,4.344449,-2.2911777,5.110057,1.1444199,8.853308,4.8731985,10.255348
2359,2359,12,73.8,10,0,05_22_20:46:13,0.4,-522.7635,106.25899,-35.620182,33.213413,20.644104,-9.863155,3.0329812,15.974167,6.315048,8.461646,7.98339,9.832284,-4.100173,2.2976575,0.34575427,8.087801
2360,2360,16,105.8,13,0,05_22_20:46:13,0.5,-510.20706,101.73595,-33.467453,43.166904,26.158047,-6.670025,-0.9206945,15.97014,6.4153814,5.2729235,8.841618,9.489582,-4.695616,8.19573,5.389091,9.035868
2361,2361,19,126.4,15,0,05_22_20:46:13,0.6,-507.22717,101.593735,-32.80846,29.694567,18.242935,3.6551032,0.9557684,7.193801,6.22504,12.324245,-9.030222,-5.3633366,5.044507,10.2005005,-3.688426,1.0848014
2362,2362,22,53.9,18,0,05_22_20:46:13,0.7,-503.71198,105.05263,-30.419641,36.743034,13.732592,-6.084424,-6.8200397,11.438566,10.950672,1.0172882,-11.268118,-0.30095088,3.948217,-3.3326206,-7.009406,12.463928
2363,2363,25,154.7,20,0,05_22_20:46:13,0.8,-501.2066,96.64345,-30.370193,29.945553,14.869099,-5.771241,-5.9133143,8.570214,4.7866006,-2.8368466,-5.393649,5.7940183,2.4697182,2.3670435,1.5538743,12.864296
2364,2364,28,67.7,23,0,05_22_20:46:13,0.9,-496.80405,90.75581,-40.097034,31.38141,8.587709,-4.1085606,1.1775471,10.85469,-1.9424603,-4.8244596,-3.4932208,0.038957834,-0.8585868,4.477306,8.907854,10.958864
2365,2365,31,124.1,25,0,05_22_20:46:13,1.0,-489.32797,92.617065,-36.558147,36.312054,17.302185,-8.094474,0.5364612,11.344812,-4.08332,4.0010653,5.4295874,-1.0585027,-10.27709,3.0496852,2.137461,5.0504
2366,2366,33,93.5,28,0,05_22_20:46:13,1.1,-487.97498,93.84546,-29.268375,36.04384,17.355324,1.2519461,-1.3914801,8.184221,7.588482,11.3973465,2.325306,-4.96315,-4.3072157,10.64542,-3.2062726,0.1518929
