,id,cur_depth_id,cur_hand_weight,cur_hand_id,label,data_dir,now_timegap,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15
1898,1898,15,22.9,13,0,05_23_03:35:16,0.5,-400.35477,112.213455,5.3761473,14.920959,11.350756,4.5818906,-3.3844085,6.798864,-1.2340453,-2.6433558,0.6393182,1.4440941,-4.097663,-5.950238,-8.646602,6.886266
1899,1899,18,49.2,16,0,05_23_03:35:16,0.6,-405.59384,106.367065,8.248443,15.414434,11.902197,3.1605022,-4.460739,5.053152,-9.8728695,-5.9300756,-3.2126217,1.2014043,-4.276628,0.00531891,-6.525869,2.1005607
1900,1900,21,37.0,18,0,05_23_03:35:16,0.7,-397.88467,113.92794,7.825718,19.233025,8.78871,-6.0191374,-3.0472627,1.9779472,-7.221796,2.935723,6.0775595,4.373169,-1.6034639,4.1687036,-2.1778362,2.9134278
1901,1901,24,62.4,21,0,05_23_03:35:16,0.8,-399.74612,113.09828,8.709883,23.064491,15.213303,-1.0978092,-2.0270379,5.323395,-5.0063972,-1.2701645,3.3085759,8.112603,-3.0302272,-1.9789289,-8.426519,1.3839855
1902,1902,27,40.3,23,0,05_23_03:35:16,0.9,-396.611,114.20022,8.189247,14.850471,12.438141,0.82620084,-2.0478625,4.4910073,-6.7400064,-4.79041,2.2314477,0.53342724,0.42133257,5.030406,-3.881829,4.2635617
1903,1903,30,26.2,26,0,05_23_03:35:16,1.0,-401.81628,112.094635,7.4861884,19.441164,11.012909,1.8006425,-0.28373864,7.822573,0.50387144,1.6360662,2.1449246,4.3124495,0.724797,2.6224554,-7.782237,2.4640045
1904,1904,33,17.5,28,0,05_23_03:35:16,1.1,-389.57132,117.915405,14.714177,29.106361,21.111214,6.6035376,-2.4305763,7.859664,-5.429158,-1.243217,-5.603329,-2.0881572,-7.2096314,-2.8866453,-14.853812,-3.230308
1905,1905,36,34.2,31,0,05_23_03:35:16,1.2,-392.27405,110.55357,15.994669,23.246975,15.355299,3.928266,1.3934312,3.2084885,-7.413679,-1.5099744,-4.485367,-1.2191843,-9.817501,-4.2294016,-10.710974,-3.2191768
1906,1906,39,25.5,33,0,05_23_03:35:16,1.3,-388.28125,115.6201,16.466236,26.142616,15.058557,1.894803,2.9936233,7.8538084,-2.5235806,-1.40351,-4.9164405,-1.1445037,-5.784488,-1.5089086,-12.803503,-6.605629
1907,1907,42,50.4,36,0,05_23_03:35:16,1.4,-389.23712,117.763885,12.606675,23.382393,12.767416,-2.0113776,-1.7351481,5.3065243,-5.7802205,-1.9377265,-2.466825,-2.060182,-7.1709886,-3.1601956,-8.546831,4.2285976
1908,1908,45,55.1,38,0,05_23_03:35:16,1.5,-392.57642,109.25644,9.520531,25.411247,17.92463,2.5869117,-1.5430102,3.1240473,-8.063974,2.0979812,0.40952325,-0.737597,-8.833214,-3.5457253,-13.990184,-6.0592647
1909,1909,48,30.9,41,0,05_23_03:35:16,1.6,-394.00684,109.68251,10.050651,20.56348,14.985221,6.6370726,5.5059156,7.850769,-4.051199,3.2402477,-0.9805904,-8.099941,-7.868251,-0.5535051,-13.2977085,-6.092146
1910,1910,51,26.2,43,0,05_23_03:35:16,1.7,-394.76178,108.74094,13.854294,25.494339,13.86237,5.539026,4.341434,6.8486137,-3.2891035,3.6133056,7.145916,-1.7355785,-9.04088,-8.272532,-7.4410563,2.358055
1911,1911,54,22.9,46,0,05_23_03:35:16,1.8,-391.6863,113.16239,15.456791,22.737492,15.1408,6.994866,4.0376825,4.5211706,-4.5467486,0.94341356,3.555899,1.1839503,-11.436489,-5.7442474,-14.203331,-3.3059943
1912,1912,57,21.2,48,0,05_23_03:35:16,1.9,-391.164,111.464386,14.508422,22.58855,18.73486,7.100771,-1.4800801,2.3814805,-5.147361,1.6634817,3.3523524,0.17109478,-12.975229,-4.658197,-12.543369,-4.1820664
1913,1913,60,38.7,51,0,05_23_03:35:16,2.0,-389.04752,120.46285,10.21123,24.399063,14.173401,0.60032165,0.021230325,5.4641676,-2.6308374,1.8536172,-2.564013,-1.6351177,-5.9804664,1.5729878,-5.213661,2.4458117
1914,1914,63,30.0,53,0,05_23_03:35:16,2.1,-390.3572,116.61165,13.097328,20.323732,19.800713,7.420291,2.2442658,6.9502416,-9.341702,-1.4657918,-1.6182986,-0.076361895,-10.963675,-3.4694319,-5.3483458,-2.1402833
1915,1915,66,38.2,56,0,05_23_03:35:16,2.2,-387.07605,113.49655,12.560711,21.313892,12.238945,3.2018366,3.408691,3.2759435,-9.990042,-1.8393637,-0.3822821,2.2789822,-5.66053,-1.0429579,-6.5272446,-5.070069
1916,1916,69,25.1,58,0,05_23_03:35:16,2.3,-382.88593,116.63041,18.040676,25.804684,18.518097,5.8889318,-3.256205,1.6635101,-9.430766,-5.777519,-1.8661271,-1.7655609,-2.513272,-1.4689646,-11.295374,-5.760517
1917,1917,72,15.9,61,0,05_23_03:35:16,2.4,-394.98163,109.70578,13.0783205,23.577068,18.446093,1.3410037,-1.2932396,6.723914,-4.0716944,-3.5918055,-3.142011,-1.9559603,-9.825549,-6.5000486,-10.0919285,-3.1414313
1918,1918,75,40.3,63,0,05_23_03:35:16,2.5,-390.588,113.326324,10.885399,21.950653,12.960276,0.6834428,3.9663672,7.7638288,-8.153993,-4.2174463,-0.8903652,1.0707202,-2.666827,-1.7897847,-9.251596,-5.0673695
1919,1919,78,52.9,66,0,05_23_03:35:16,2.6,-389.0597,114.85031,11.574156,19.306492,10.885049,1.6312993,6.497907,8.998138,-6.2465057,-1.6345694,0.14777747,2.5716887,-4.0572453,-2.6457,-10.321005,0.61693054
1920,1920,81,40.5,68,0,05_23_03:35:16,2.7,-394.1364,110.48277,7.1210074,19.330109,7.564893,2.8010628,4.7036448,11.556309,-1.8380287,-0.1690963,-2.6535444,2.363041,-0.5686004,1.0014007,-6.4764905,1.1571089
1921,1921,84,36.5,71,0,05_23_03:35:16,2.8,-398.17462,104.49782,10.887991,25.340004,7.9687743,6.1054597,9.61344,15.523499,-6.8331413,-8.037997,1.4728166,5.6269374,-6.425805,-0.94963014,-13.715712,-5.217719
1922,1922,87,34.2,73,0,05_23_03:35:16,2.9,-384.85953,119.28516,11.724073,22.666647,9.043549,5.963436,2.9428895,6.5148187,-8.145394,-6.0031567,-4.1445184,-4.306138,-11.729458,-3.0878675,-11.015271,0.004529625
1923,1923,90,59.5,75,0,05_23_03:35:16,3.0,-383.0221,122.60239,15.014614,23.121197,9.970636,3.6222615,4.4705486,8.376318,-4.547086,-2.4951699,-3.3212337,-2.9715977,-7.716805,-9.925582,-10.185029,-2.2785182
1924,1924,93,50.4,78,0,05_23_03:35:16,3.1,-387.8724,119.032265,14.9868965,20.401522,11.07346,5.837364,3.5389738,4.66448,-5.525039,-2.1644173,-1.0880783,-3.5737064,-13.142265,-2.3892236,-9.665068,-2.4636288
1925,1925,96,38.7,81,0,05_23_03:35:16,3.2,-393.7776,111.76326,15.411014,24.948929,10.516234,4.4955516,3.139607,13.077837,-2.3087819,-2.1966734,0.46643513,-1.1045997,-4.5201764,-1.1686386,-10.851109,-1.7177658
1926,1926,99,62.7,83,0,05_23_03:35:16,3.3,-390.66553,115.78136,11.1861,26.68398,14.10853,5.084432,1.197463,7.892131,-8.18326,1.9634068,-0.7329469,-4.285704,-5.573553,5.1600847,-7.5190964,-1.6640384
1927,1927,102,24.4,86,0,05_23_03:35:16,3.4,-387.3482,114.53934,11.660439,23.818058,13.283253,7.226765,-0.91033244,9.601517,-3.8450131,-1.8427646,-9.129574,-4.1025553,-4.0295944,1.2844312,-3.6338015,-4.1881657
1928,1928,105,6.0,88,0,05_23_03:35:16,3.5,-386.95096,117.76787,20.731218,23.65063,13.167408,6.295889,2.8139718,7.9182396,-5.5210457,-4.7384987,-4.075412,1.9834096,-4.488061,-0.7222613,-10.346397,-5.158801
1929,1929,108,52.9,91,0,05_23_03:35:16,3.6,-389.7901,107.4801,5.8959923,24.152424,15.843914,5.4562397,2.6247618,3.3864815,-9.292245,-5.5085106,-6.0404882,-1.9922911,-4.9516788,0.83454233,-8.633672,-0.5698155
1930,1930,111,53.7,93,0,05_23_03:35:16,3.7,-392.0441,108.23984,15.654755,23.151253,10.463257,8.355327,5.5102406,4.184871,-1.883126,-2.7617712,-5.420216,-1.2619958,-0.13731219,-1.1827481,-10.196086,-4.9400115
1931,1931,114,39.4,96,0,05_23_03:35:16,3.8,-392.48102,109.678604,12.38821,20.721895,12.802467,6.1253343,-0.43816006,10.631081,-3.8093772,-6.625341,-5.3026333,2.5566611,-2.6546893,2.7769437,-4.00272,-1.0129396
1932,1932,117,47.5,98,0,05_23_03:35:16,3.9,-394.3622,107.349976,8.417057,20.908966,9.890581,6.355276,2.043445,5.1298227,0.6932406,-1.9100423,-3.5362382,-2.9661837,-6.2725935,-1.4294477,-4.874755,0.39959955
1933,1933,120,45.3,101,0,05_23_03:35:16,4.0,-395.99402,104.93368,9.298073,22.947273,20.106585,7.590663,1.0982085,7.9983068,-3.6635988,-3.257147,-6.2209635,-4.0026765,-2.9479032,6.1309032,-5.6650553,-1.1297964
1934,1934,123,60.5,103,0,05_23_03:35:16,4.1,-386.7538,112.48352,9.427514,20.210165,12.26433,2.4191961,-1.3526605,8.392408,-2.1072204,-4.7221327,-1.352372,0.33853686,-3.2563128,5.910022,-1.7078593,-0.65399075
1935,1935,126,63.7,106,0,05_23_03:35:16,4.2,-388.18695,113.029495,4.6991854,21.74899,17.741909,5.2182417,2.468601,3.2680256,-3.9156237,-0.7863822,2.1365519,3.9277153,-4.4793563,1.5162158,-6.446693,-3.5864005
1936,1936,129,66.5,108,0,05_23_03:35:16,4.3,-395.45444,103.67314,6.860111,26.132557,14.152284,1.0685986,0.84935415,12.76647,-0.17431009,-3.9692776,-3.7571206,1.9290154,-4.1310043,3.8517387,-0.95812136,1.9011816
1937,1937,132,50.3,111,0,05_23_03:35:16,4.4,-383.00806,109.914024,0.9354094,21.697788,14.418723,-0.445614,0.7948553,11.633635,-4.586959,7.4336567,0.94817096,-0.86954296,-9.342991,0.5670786,-8.696358,-2.0125163
1938,1938,135,30.3,113,0,05_23_03:35:16,4.5,-325.31848,90.93992,-24.61353,25.263939,0.09032768,-5.132174,15.012661,14.8427925,-7.3866253,0.02008915,-6.277349,0.39692205,-0.10806537,6.0210342,-4.4569187,-1.3259517
1939,1939,138,33.4,115,0,05_23_03:35:16,4.6,-357.33066,97.75792,-3.347083,25.906769,12.610725,2.6696634,2.8051085,13.181045,-2.4572182,6.3979206,-6.1207514,-4.052057,-1.9663529,-2.5326922,-0.38470483,0.35820076
1940,1940,141,42.9,118,0,05_23_03:35:16,4.7,-382.01297,116.56948,21.11628,30.208466,21.957062,8.425745,2.9683633,4.8954177,-6.515377,-3.7874699,-2.2747722,-5.6025295,-10.527801,-1.4642527,-9.714404,-4.9895773
1941,1941,144,36.3,121,0,05_23_03:35:16,4.8,-379.72617,115.403595,12.506256,21.155174,11.728296,6.5700274,5.8914514,7.066025,-1.0109802,-4.5191603,-5.600406,-0.38274246,-4.499362,1.6548944,-9.735905,-1.6316206
1942,1942,147,38.2,123,0,05_23_03:35:16,4.9,-383.81525,109.18007,20.43005,21.931492,16.979609,8.289463,8.556961,8.263725,-4.1556416,-3.1269746,-1.7713335,-3.3841994,-9.707268,-3.4156823,-10.174058,1.9843938
1943,1943,150,57.8,126,0,05_23_03:35:16,5.0,-381.79013,112.937065,16.598368,23.017513,16.502014,1.5761328,-0.48687232,5.4083996,1.0369492,0.6924763,0.90308297,-2.3477654,-8.011042,-0.65638125,-12.455419,-3.5355136
1944,1944,153,45.3,128,0,05_23_03:35:16,5.1,-382.70224,111.73218,9.254437,19.31476,19.85711,4.249284,3.5740585,8.399885,0.72410524,-3.488817,-5.7560053,-7.7293572,-8.78743,4.214817,-9.051096,1.804266
1945,1945,156,45.7,131,0,05_23_03:35:16,5.2,-370.38684,113.73073,7.312673,18.85083,16.77768,-3.5991688,3.496696,12.932474,4.3644295,3.1409967,-1.216837,-1.4124222,-14.337256,-0.17486334,-5.460868,5.7491693
1946,1946,159,64.8,133,0,05_23_03:35:16,5.3,-379.14056,112.15047,10.455241,17.812262,12.287287,-0.59300166,7.055806,13.861362,1.6593555,0.49766147,0.22229552,-9.214826,-15.474925,-1.8949754,-3.8469877,2.0622828
1947,1947,162,42.3,136,0,05_23_03:35:16,5.4,-379.38782,110.15549,6.787793,20.859112,10.936525,0.31548098,7.5862494,14.100496,0.013939142,1.5318413,1.4124318,-6.0671515,-13.753906,1.3718786,-5.3960714,3.5190306
1948,1948,165,219.4,138,1,05_23_03:35:16,5.5,-310.3123,92.40028,-20.247063,25.139202,0.02607739,-1.4594951,3.7294652,23.640959,3.298098,-1.4337842,-1.5935119,8.222622,-11.703218,1.2263384,-9.814163,12.857552
1949,1949,168,74.7,140,1,05_23_03:35:16,5.6,-295.9357,55.652122,-5.965115,41.795876,4.451637,-1.4959629,10.800239,16.369871,5.2375975,-0.4794898,1.946419,8.233397,-17.055706,6.289193,-7.0258155,10.014996
1950,1950,171,92.8,143,1,05_23_03:35:16,5.7,-347.73505,105.42648,-7.023712,22.786942,14.073532,2.5686092,7.9362016,19.145687,-2.2770548,2.910418,2.9595003,-2.5465736,-14.0236225,2.1734428,-0.5601434,7.0805273
1951,1951,174,56.8,146,1,05_23_03:35:16,5.8,-314.50458,77.62489,-17.342276,32.602085,1.0895058,7.0327597,7.890291,13.110313,-0.1081146,6.3938384,1.5196813,8.178514,-9.545017,7.6236987,-4.328945,10.390535
1952,1952,177,61.0,148,1,05_23_03:35:16,5.9,-355.73035,110.423676,-4.772221,24.984066,12.720673,1.1083819,8.487595,15.176607,0.20570832,0.11025183,4.2246857,4.434256,-5.922513,3.2099526,-6.2135067,9.627638
1953,1953,3,47.5,3,0,05_23_03:35:43,0.1,-374.7055,107.45979,11.865034,10.516571,12.080768,-2.0418868,3.319073,1.4640107,-2.1015563,5.197447,5.993749,-0.6012583,-7.96189,-7.877767,-3.666109,3.723886
1954,1954,7,61.4,5,0,05_23_03:35:43,0.2,-371.90036,114.119514,5.638043,10.315396,7.6927776,-1.1574141,-1.8617179,0.558005,-3.5232832,3.1076975,-2.8389897,0.60059863,-6.436966,-1.5036076,-10.033045,-2.2636487
1955,1955,9,43.5,8,0,05_23_03:35:43,0.3,-371.44223,103.68395,-0.4710824,8.587456,8.849398,3.094464,-2.2961173,4.2365,-0.9672879,0.9311628,1.609692,0.76762056,-8.084298,-0.5904358,-11.391598,-3.2192707
1956,1956,13,38.7,10,0,05_23_03:35:43,0.4,-371.29242,104.642,2.330193,10.265371,5.724674,-4.168598,-5.8108797,4.833371,-3.2492847,-3.4165678,1.4890207,-1.690356,-11.510581,-1.9276528,-7.420982,4.005604
1957,1957,15,79.5,13,0,05_23_03:35:43,0.5,-368.9249,108.5676,4.625471,10.957756,12.608165,4.8421745,-0.20501417,5.0374002,-5.7362003,-3.0408487,0.20062894,0.115287066,-8.262632,0.66034937,-6.0505085,2.7031975
1958,1958,18,84.1,15,0,05_23_03:35:43,0.6,-359.36664,115.52702,4.8087053,15.033183,8.352265,-6.0357366,-2.945745,6.427551,-4.7765913,-1.7704192,3.829141,9.615026,1.6605115,4.7170596,-10.654673,-4.871932
1959,1959,21,65.9,18,0,05_23_03:35:43,0.7,-361.71515,113.760956,5.5031877,10.103373,6.1502814,-2.445912,-2.3118532,7.15232,2.3826442,5.899817,6.8757577,4.725137,-0.59067154,3.4818692,-12.461636,-4.6118355
1960,1960,24,52.5,20,0,05_23_03:35:43,0.8,-357.4755,117.65105,8.876518,14.694084,8.784382,-4.8165865,0.97223246,5.369175,-0.850746,4.9540706,6.1384153,2.262151,-4.5863566,7.3021593,-2.0813384,-2.886304
1961,1961,27,86.0,23,0,05_23_03:35:43,0.9,-362.91547,111.87651,7.581464,13.08757,7.588216,0.6383828,0.7347643,7.9180164,2.2508245,3.8942988,1.589356,-1.9666617,-3.1130552,7.3667493,-3.0665421,-0.72752863
1962,1962,31,53.2,25,0,05_23_03:35:43,1.0,-365.57825,109.99185,6.19293,19.576233,17.444159,3.5688741,3.691433,10.12771,-2.5366526,4.3154755,4.128786,1.0429065,-7.565319,2.5746107,-4.1966853,0.68156505
1963,1963,33,33.2,28,0,05_23_03:35:43,1.1,-364.75778,108.84545,10.2373295,16.404346,8.050173,2.4420125,5.350607,11.524357,-2.4072447,2.1857426,5.3064246,7.623144,-3.0086663,2.999308,-4.144787,1.7148038
1964,1964,36,61.8,30,0,05_23_03:35:43,1.2,-368.32935,104.17786,3.9717634,21.93573,15.025066,3.9541903,8.581856,12.934,-0.5000676,1.1848555,1.5299661,0.18896356,-5.367731,4.4139075,-2.8730156,1.6335038
1965,1965,39,61.0,33,0,05_23_03:35:43,1.3,-364.5347,111.09078,9.691646,17.358086,10.005795,3.2597885,5.100155,15.897144,0.74066484,-2.1760411,-1.0044441,3.8381467,-1.0505493,2.4779935,-2.520184,2.2756014
1966,1966,42,54.4,35,0,05_23_03:35:43,1.4,-364.3035,108.2552,7.9020414,23.458248,16.48114,3.991179,0.5722501,12.216373,-0.9794949,1.0714136,1.7751108,-0.70147175,-2.055147,1.2038543,-5.2579203,4.448043
1967,1967,46,29.7,38,0,05_23_03:35:43,1.5,-361.0136,108.40582,5.055274,22.341219,9.828821,-1.1109923,-1.6990395,8.5638275,-2.8883047,2.992093,0.83292323,1.3800722,-4.6150293,3.8796172,-0.88245237,6.5786085
1968,1968,48,20.8,40,0,05_23_03:35:43,1.6,-360.9863,106.87755,5.2000155,21.7259,12.581716,5.366919,-1.7420669,8.417343,-2.3992162,2.87211,5.406696,-0.34234098,-6.736913,1.0517993,-5.170602,1.1775683
1969,1969,51,12.7,43,0,05_23_03:35:43,1.7,-365.87073,109.57352,6.0940104,19.233948,7.008952,2.0551102,0.71443594,13.201416,1.3406017,2.697884,2.2297459,-2.292854,-5.8513355,4.3260474,-1.1629491,8.087288
1970,1970,54,57.1,45,0,05_23_03:35:43,1.8,-360.02994,114.20735,7.9199047,21.764984,11.698114,-1.4132025,3.2264953,17.376766,2.5550702,6.3671365,2.419942,1.3095225,-9.524303,-1.2288678,-3.2441833,2.156996
1971,1971,57,60.2,48,0,05_23_03:35:43,1.9,-365.40027,109.91222,7.795649,25.089836,15.631893,3.2099714,6.8234005,16.741402,-1.6127299,-0.58631593,2.9677117,1.6745716,-5.060626,3.0789258,-5.052891,0.18278673
1972,1972,60,57.8,50,0,05_23_03:35:43,2.0,-369.91394,104.48321,11.540445,24.008816,14.945597,4.1820974,3.2817388,11.806438,-5.126118,3.030587,2.6039486,3.239165,-1.8026233,-0.19543046,-3.4883146,4.8375893
1973,1973,63,53.4,53,0,05_23_03:35:43,2.1,-369.0158,105.833626,7.497103,21.032581,13.622833,5.736548,3.7149324,13.729685,1.2612355,6.7056904,2.5499837,-1.8309798,-4.3075457,2.0848072,-4.7223268,0.9662583
1974,1974,66,69.7,55,0,05_23_03:35:43,2.2,-358.81128,111.58793,8.777967,23.92377,7.4792566,-0.1337753,3.8547335,9.988407,-2.144465,6.769131,6.9585314,4.459619,-1.8810201,3.9228854,-5.2381277,-0.52140516
1975,1975,69,31.8,58,0,05_23_03:35:43,2.3,-360.52783,113.20747,5.0736594,19.729692,16.319027,3.4353938,4.371638,16.064686,2.130541,4.3604345,-4.3722367,1.4782218,-7.076334,-1.1411334,-5.1945715,2.0303872
1976,1976,72,42.7,60,0,05_23_03:35:43,2.4,-359.63657,117.80182,7.836592,20.642036,14.829517,5.0477734,3.9482594,7.9388647,-1.8574862,4.556624,2.3145075,-0.771562,-8.8338585,3.2119517,-1.2862413,4.4804835
1977,1977,75,42.7,63,0,05_23_03:35:43,2.5,-361.76727,107.89605,6.7083383,19.170116,9.0921545,10.408698,6.918121,12.195851,-3.1462388,2.8805904,-0.859837,3.8904681,3.3719065,6.7747726,-9.999365,-0.3355551
1978,1978,78,46.1,65,0,05_23_03:35:43,2.6,-358.05847,106.95491,6.311803,23.072521,13.678399,11.98176,5.051487,12.116137,-1.1021776,8.2568035,4.6700783,1.9714448,-3.5510106,0.15121908,-6.274599,1.5568445
1979,1979,81,36.8,68,0,05_23_03:35:43,2.7,-366.20264,103.968834,5.059314,23.749874,15.490328,5.426534,5.4031343,7.4440684,-1.3641192,6.7209573,11.1378975,5.4589767,-1.586755,8.729666,-3.9566104,-1.036918
1980,1980,84,55.4,70,0,05_23_03:35:43,2.8,-360.84943,110.930435,5.4821157,20.70874,10.726047,-0.031848073,3.5657248,4.406202,-0.6869538,5.9033833,5.4099827,3.7453423,-3.3668873,3.249697,-2.468206,1.5388384
1981,1981,87,34.8,73,0,05_23_03:35:43,2.9,-363.17667,110.79541,8.837845,16.449663,8.6597595,6.1400256,9.095033,9.237637,-3.1241207,7.7786026,5.4633327,2.622687,-6.527002,3.1044064,-3.2407975,-0.18529783
1982,1982,90,19.5,75,0,05_23_03:35:43,3.0,-358.45837,109.20849,8.638137,19.89447,12.103329,3.756937,8.495628,9.082763,-6.281002,1.7701309,7.6186533,8.599324,-6.8418045,-4.172248,-8.72369,1.9078541
1983,1983,93,21.7,78,0,05_23_03:35:43,3.1,-364.33054,105.6064,7.0169926,16.835571,11.288619,2.3567772,0.93041956,10.159427,-1.6423225,2.9550216,10.740379,9.529343,-0.8836556,3.0946655,-3.732569,-2.153128
1984,1984,96,39.2,80,0,05_23_03:35:43,3.2,-358.89764,105.63526,0.8275372,14.433834,8.750244,-0.29395866,-0.29427853,9.913982,-4.0951285,0.9422919,8.649723,5.001396,-1.56569,3.1257584,-3.240942,1.3895854
1985,1985,99,34.5,83,0,05_23_03:35:43,3.3,-365.74182,104.92973,3.3004937,9.2156925,4.126201,5.7191086,5.185091,12.113298,-2.178448,1.9305594,4.660637,4.061466,-3.5326405,0.06287286,-7.2006083,1.7148706
1986,1986,102,51.8,85,0,05_23_03:35:43,3.4,-368.34125,103.85126,4.331104,16.183586,14.12181,9.009338,5.337365,6.9901543,-1.8296206,4.5571823,3.114317,4.721693,-1.833712,0.28623486,-6.816328,4.402255
1987,1987,105,71.7,88,0,05_23_03:35:43,3.5,-366.8566,104.40936,9.447263,19.402466,9.545392,4.140647,6.5321403,10.659384,-0.54007924,1.2510567,4.955223,4.9297338,-2.1724918,6.207549,-5.3025246,2.9628682
1988,1988,108,49.9,90,0,05_23_03:35:43,3.6,-364.44656,108.258255,8.140714,18.637556,10.123209,3.8295465,0.12599555,11.7373085,-2.7757812,-2.1645741,3.6251044,5.2554765,-6.297261,-1.2835807,-5.128697,-1.1105404
1989,1989,111,24.8,93,0,05_23_03:35:43,3.7,-350.97107,111.83921,12.202737,21.382282,4.749422,8.433413,2.601193,11.628126,2.1768079,1.005563,4.509617,4.86298,-2.8696756,0.8619932,-3.3217845,-2.46845
1990,1990,114,66.2,95,0,05_23_03:35:43,3.8,-360.15973,104.01172,2.0443616,16.29884,4.57541,3.8004956,5.2155313,12.214994,-0.6188926,2.2009249,4.6806936,5.1887183,-5.9480057,0.46362302,-4.7491193,-1.5721345
1991,1991,117,35.3,98,0,05_23_03:35:43,3.9,-356.84848,110.73502,7.5100803,11.320936,0.39127934,5.374649,4.279603,6.3407564,-4.2944193,1.4324977,6.2664385,9.529823,-0.20451954,4.58274,-0.40437528,3.4913883
1992,1992,120,22.1,100,0,05_23_03:35:43,4.0,-361.5736,101.16698,-0.49369305,13.8410225,8.098271,5.3919725,4.5938334,8.28977,-6.574519,2.4377065,4.91782,9.686498,2.5783591,7.1690426,-2.4139624,4.2837496
1993,1993,123,42.7,103,0,05_23_03:35:43,4.1,-361.75912,109.34898,6.455983,19.517673,7.6761417,3.9866276,1.8716096,9.062527,-6.0456114,-2.2436516,2.4417937,3.0776792,1.0448025,10.185644,2.2644691,2.2659335
1994,1994,126,64.0,105,0,05_23_03:35:43,4.2,-358.59717,106.8228,11.523297,23.64062,8.157152,-2.4115374,-1.1631393,4.05145,-5.334219,2.895597,3.220652,6.2390413,-1.8109336,8.222348,0.55322915,3.1763988
1995,1995,129,15.9,108,0,05_23_03:35:43,4.3,-362.58276,109.20862,13.852728,17.241302,6.8500166,4.011964,0.9838717,9.77563,-2.5158024,-4.628448,-1.9853554,5.7712564,0.6422706,7.3115096,-4.5910516,0.72532094
1996,1996,132,52.5,110,0,05_23_03:35:43,4.4,-369.62372,104.24887,8.556601,17.646023,11.428726,9.116045,4.9353642,8.180149,-2.2437925,0.9698862,1.7092834,2.3100064,-0.62764996,2.5407264,-2.3082776,5.6713643
1997,1997,135,27.5,113,0,05_23_03:35:43,4.5,-356.62708,107.74331,3.9454248,13.504183,8.045985,6.3757544,7.2048697,8.169863,-1.0597891,2.339677,-0.11258048,0.03557992,-0.18902165,9.862902,-0.86690164,2.5007854
1998,1998,138,34.2,115,0,05_23_03:35:43,4.6,-358.8254,108.64409,11.474417,15.539583,7.0732527,4.9387655,3.7214193,7.9988413,-0.7650036,5.2237144,-0.17871596,0.26355597,-5.594776,4.017465,-3.357019,3.8214722
1999,1999,141,40.3,118,0,05_23_03:35:43,4.7,-361.95016,106.60808,6.374383,19.143816,7.1124525,4.0079103,0.084929526,7.09802,0.12991083,-2.202235,0.51864433,3.4120252,-2.3482895,2.0549998,-9.4589,1.5175921
2000,2000,144,66.9,120,0,05_23_03:35:43,4.8,-362.53043,104.81494,7.803234,20.458084,10.811592,3.6120424,-1.2249963,7.5079346,-3.8072495,-0.24115999,1.773433,5.753935,-3.4762807,1.5269344,-4.0057616,5.578678
2001,2001,147,93.6,123,0,05_23_03:35:43,4.9,-361.9718,104.35655,8.417093,22.656641,13.57577,6.1510553,-0.25626498,3.1230977,0.3635065,2.57543,-1.5142791,-1.4081002,-8.049263,1.7028848,-7.1634073,1.7765465
2002,2002,150,60.4,125,0,05_23_03:35:43,5.0,-361.42917,101.66908,0.4113887,14.396343,10.298702,-2.7461135,-3.1744413,8.992519,-4.2828765,-2.8130248,-6.301619,-2.8100145,-2.8240204,8.73448,-5.0077314,-0.25457263
2003,2003,153,70.6,128,0,05_23_03:35:43,5.1,-362.8276,106.34793,9.269181,20.385975,10.307903,3.3009486,-0.32308376,10.118769,-0.41420758,0.12196404,-0.74380773,4.2941675,-3.8181868,3.0683982,-2.5410755,7.952691
2004,2004,156,39.4,130,0,05_23_03:35:43,5.2,-357.0846,108.95908,4.982947,14.073308,8.139201,1.8464692,1.0166044,11.289598,-3.6054049,0.064601064,-3.2388206,-4.3045225,-9.224398,5.6154222,-2.712749,-0.40422893
2005,2005,159,66.1,133,0,05_23_03:35:43,5.3,-314.28537,100.30806,-16.234463,23.874357,2.3958495,-3.1641738,10.287111,12.71587,-0.93181,-0.62275946,-3.3937817,4.636534,-3.989571,8.774566,-5.223199,-2.5403645
2006,2006,162,67.6,135,0,05_23_03:35:43,5.4,-347.8726,103.017365,-1.3964425,17.130678,9.604387,-0.6907454,1.4534962,9.555935,-3.237523,4.7806373,-1.5096976,3.0687957,-3.3509293,-1.9627657,-4.1046257,3.67578
2007,2007,165,127.5,138,0,05_23_03:35:43,5.5,-298.13248,91.56628,-16.997845,29.66734,-5.563139,4.0258756,4.191514,8.092583,2.296276,-1.1737236,5.0733213,7.7364793,-6.946363,2.3021982,-7.0477037,12.484535
2008,2008,168,37.3,140,1,05_23_03:35:43,5.6,-275.65372,46.22583,-10.253824,39.685535,1.3326776,5.940263,8.919895,-0.89080465,-2.7623627,4.804866,0.36781287,6.5817623,-13.242298,4.5950365,-14.176037,6.035494
